  0.65   0.07   0.81269785
  0.66   0.07   0.79969609
  0.67   0.07   0.78612198
  0.68   0.07   0.77196836
  0.69   0.07   0.75722810
  0.70   0.07   0.74189413
  0.71   0.07   0.72595939
  0.72   0.07   0.70941692
  0.73   0.07   0.69225985
  0.74   0.07   0.67448143
  0.75   0.07   0.65607512
  0.76   0.07   0.63703466
  0.77   0.07   0.61735410
  0.78   0.07   0.59702802
  0.79   0.07   0.57605159
  0.80   0.07   0.55442086
  0.81   0.07   0.53213290
  0.82   0.07   0.50918618
  0.83   0.07   0.48558084
  0.84   0.07   0.46131912
  0.85   0.07   0.43640576
  0.86   0.07   0.41084848
  0.87   0.07   0.38465841
  0.88   0.07   0.35785061
  0.89   0.07   0.33044445
  0.90   0.07   0.30246404
  0.91   0.07   0.27393848
  0.92   0.07   0.24490211
  0.93   0.07   0.21539456
  0.94   0.07   0.18546072
  0.95   0.07   0.15515055
  0.96   0.07   0.12451868
  0.97   0.07   0.09362397
  0.98   0.07   0.06252884
  0.99   0.07   0.03129847
  1.00   0.07   0.00000000
  0.00   0.08   0.76611907
  0.01   0.08   0.77499433
  0.02   0.08   0.78372943
  0.03   0.08   0.79232208
  0.04   0.08   0.80076955
  0.05   0.08   0.80906866
  0.06   0.08   0.81721584
  0.07   0.08   0.82520708
  0.08   0.08   0.83303801
  0.09   0.08   0.84070388
  0.10   0.08   0.84819964
  0.11   0.08   0.85551989
  0.12   0.08   0.86265902
  0.13   0.08   0.86961111
  0.14   0.08   0.87637007
  0.15   0.08   0.88292961
  0.16   0.08   0.88928329
  0.17   0.08   0.89542451
  0.18   0.08   0.90134659
  0.19   0.08   0.90704274
  0.20   0.08   0.91250608
  0.21   0.08   0.91772969
  0.22   0.08   0.92270659
  0.23   0.08   0.92742978
  0.24   0.08   0.93189220
  0.25   0.08   0.93608679
  0.26   0.08   0.94000646
  0.27   0.08   0.94364412
  0.28   0.08   0.94699265
  0.29   0.08   0.95004495
  0.30   0.08   0.95279388
  0.31   0.08   0.95523233
  0.32   0.08   0.95735316
  0.33   0.08   0.95914925
  0.34   0.08   0.96061346
  0.35   0.08   0.96173866
  0.36   0.08   0.96251772
  0.37   0.08   0.96294350
  0.38   0.08   0.96300888
  0.39   0.08   0.96270670
  0.40   0.08   0.96202985
  0.41   0.08   0.96097118
  0.42   0.08   0.95952356
  0.43   0.08   0.95767985
  0.44   0.08   0.95543292
  0.45   0.08   0.95277563
  0.46   0.08   0.94970086
  0.47   0.08   0.94620145
  0.48   0.08   0.94227028
  0.49   0.08   0.93790022
  0.50   0.08   0.93308412
  0.51   0.08   0.92781486
  0.52   0.08   0.92208529
  0.53   0.08   0.91588829
  0.54   0.08   0.90921671
  0.55   0.08   0.90206342
  0.56   0.08   0.89442130
  0.57   0.08   0.88628320
  0.58   0.08   0.87764199
  0.59   0.08   0.86849054
  0.60   0.08   0.85882173
  0.61   0.08   0.84862842
  0.62   0.08   0.83790349
  0.63   0.08   0.82663983
  0.64   0.08   0.81483033
  0.65   0.08   0.80246787
  0.66   0.08   0.78954540
  0.67   0.08   0.77605584
  0.68   0.08   0.76199216
  0.69   0.08   0.74734739
  0.70   0.08   0.73211460
  0.71   0.08   0.71628696
  0.72   0.08   0.69985774
  0.73   0.08   0.68282039
  0.74   0.08   0.66516855
  0.75   0.08   0.64689616
  0.76   0.08   0.62799755
  0.77   0.08   0.60846750
  0.78   0.08   0.58830147
  0.79   0.08   0.56749572
  0.80   0.08   0.54604753
  0.81   0.08   0.52395546
  0.82   0.08   0.50121964
  0.83   0.08   0.47784208
  0.84   0.08   0.45382705
  0.85   0.08   0.42918143
  0.86   0.08   0.40391508
  0.87   0.08   0.37804127
  0.88   0.08   0.35157700
  0.89   0.08   0.32454331
  0.90   0.08   0.29696555
